V1,V2,V3
-124.04469273743,49.8487394957983,-124.514999389648
-124.027932960894,49.8487394957983,-415.244995117188
-124.011173184358,49.8487394957983,-166.585006713867
-123.994413407821,49.8487394957983,201.997497558594
-123.977653631285,49.8487394957983,399.767486572266
-123.960893854749,49.8487394957983,422.227508544922
-123.944134078212,49.8487394957983,157.867492675781
-123.927374301676,49.8487394957983,141.267501831055
-123.91061452514,49.8487394957983,-441.0625
-123.893854748603,49.8487394957983,-581.182495117188
-123.877094972067,49.8487394957983,31.1175003051758
-123.860335195531,49.8487394957983,529.850219726562
-123.843575418994,49.8487394957983,1068.69018554688
-123.826815642458,49.8487394957983,1396.97021484375
-123.810055865922,49.8487394957983,1412.75024414062
-123.793296089385,49.8487394957983,1265.71020507812
-123.776536312849,49.8487394957983,1192.94018554688
-123.759776536313,49.8487394957983,1512.42016601562
-123.743016759777,49.8487394957983,1069.33020019531
-123.72625698324,49.8487394957983,608.970520019531
-123.709497206704,49.8487394957983,460.240539550781
-123.692737430168,49.8487394957983,173.640518188477
-123.675977653631,49.8487394957983,419.600524902344
-123.659217877095,49.8487394957983,942.080505371094
-123.642458100559,49.8487394957983,1124.68054199219
-123.625698324022,49.8487394957983,1617.060546875
-123.608938547486,49.8487394957983,1700.63049316406
-123.59217877095,49.8487394957983,1420.48522949219
-123.575418994413,49.8487394957983,1517.9052734375
-123.558659217877,49.8487394957983,1631.47521972656
-123.541899441341,49.8487394957983,1732.39526367188
-123.525139664804,49.8487394957983,1347.0751953125
-123.508379888268,49.8487394957983,1096.19519042969
-123.491620111732,49.8487394957983,931.455200195312
-123.474860335196,49.8487394957983,807.125244140625
-123.458100558659,49.8487394957983,1039.98425292969
-123.441340782123,49.8487394957983,874.184326171875
-123.424581005587,49.8487394957983,636.604309082031
-123.40782122905,49.8487394957983,397.744293212891
-123.391061452514,49.8487394957983,912.804321289062
-123.374301675978,49.8487394957983,985.88427734375
-123.357541899441,49.8487394957983,1150.12426757812
-123.340782122905,49.8487394957983,1614.49426269531
-123.324022346369,49.8487394957983,1738.23181152344
-123.307262569832,49.8487394957983,1360.20178222656
-123.290502793296,49.8487394957983,1010.06176757812
-123.27374301676,49.8487394957983,992.831787109375
-123.256983240223,49.8487394957983,608.5517578125
-123.240223463687,49.8487394957983,102.621772766113
-123.223463687151,49.8487394957983,42.3717727661133
-123.206703910615,49.8487394957983,222.131774902344
-123.189944134078,49.8487394957983,503.637298583984
-123.173184357542,49.8487394957983,358.977294921875
-123.156424581006,49.8487394957983,111.80729675293
-123.139664804469,49.8487394957983,383.067291259766
-123.122905027933,49.8487394957983,820.137268066406
-123.106145251397,49.8487394957983,1058.80725097656
-123.08938547486,49.8487394957983,1318.55725097656
-123.072625698324,49.8487394957983,1482.12731933594
-123.055865921788,49.8487394957983,1255.96875
-123.039106145251,49.8487394957983,1314.87878417969
-123.022346368715,49.8487394957983,1719.30883789062
-123.005586592179,49.8487394957983,2275.18872070312
-122.988826815642,49.8487394957983,2004.14880371094
-122.972067039106,49.8487394957983,1758.23876953125
-122.95530726257,49.8487394957983,1648.15881347656
-122.938547486034,49.8487394957983,1500.67883300781
-122.921787709497,49.8487394957983,1503.28601074219
-122.905027932961,49.8487394957983,1365.44604492188
-122.888268156425,49.8487394957983,1230.50610351562
-122.871508379888,49.8487394957983,1636.86608886719
-122.854748603352,49.8487394957983,1454.54602050781
-122.837988826816,49.8487394957983,1298.17602539062
-122.821229050279,49.8487394957983,1108.08605957031
-122.804469273743,49.8487394957983,688.266052246094
-122.787709497207,49.8487394957983,631.472045898438
-122.77094972067,49.8487394957983,1059.41198730469
-122.754189944134,49.8487394957983,1001.16198730469
-122.737430167598,49.8487394957983,1545.14196777344
-122.720670391061,49.8487394957983,1596.71203613281
-122.703910614525,49.8487394957983,1143.61206054688
-122.687150837989,49.8487394957983,1503.60205078125
-122.670391061453,49.8487394957983,2000.17199707031
-122.653631284916,49.8487394957983,2206.94897460938
-122.63687150838,49.8487394957983,2165.8291015625
-122.620111731844,49.8487394957983,2060.2490234375
-122.603351955307,49.8487394957983,1974.89904785156
-122.586592178771,49.8487394957983,1685.87902832031
-122.569832402235,49.8487394957983,1125.54907226562
-122.553072625698,49.8487394957983,956.229064941406
-122.536312849162,49.8487394957983,799.679077148438
-122.519553072626,49.8487394957983,598.50927734375
-122.502793296089,49.8487394957983,651.849304199219
-122.486033519553,49.8487394957983,452.289276123047
-122.469273743017,49.8487394957983,398.119293212891
-122.45251396648,49.8487394957983,653.539306640625
-122.435754189944,49.8487394957983,1236.30932617188
-122.418994413408,49.8487394957983,1262.92932128906
-122.402234636872,49.8487394957983,1078.45922851562
-122.385474860335,49.8487394957983,1127.4541015625
-122.368715083799,49.8487394957983,1247.89404296875
-122.351955307263,49.8487394957983,1437.71411132812
-122.335195530726,49.8487394957983,1448.8740234375
-122.31843575419,49.8487394957983,1165.49401855469
-122.301675977654,49.8487394957983,741.604064941406
-122.284916201117,49.8487394957983,353.754089355469
-122.268156424581,49.8487394957983,140.574081420898
-122.251396648045,49.8487394957983,303.082427978516
-122.234636871508,49.8487394957983,692.472473144531
-122.217877094972,49.8487394957983,1135.13244628906
-122.201117318436,49.8487394957983,1656.05249023438
-122.184357541899,49.8487394957983,1569.5224609375
-122.167597765363,49.8487394957983,1367.14245605469
-122.150837988827,49.8487394957983,1000.40246582031
-122.134078212291,49.8487394957983,967.722473144531
-122.117318435754,49.8487394957983,1479.7451171875
-122.100558659218,49.8487394957983,1766.34509277344
-122.083798882682,49.8487394957983,1856.53515625
-122.067039106145,49.8487394957983,1752.67517089844
-122.050279329609,49.8487394957983,1590.955078125
-122.033519553073,49.8487394957983,1895.71508789062
-122.016759776536,49.8487394957983,1561.4951171875
-122,49.8487394957983,1140.73510742188
-125,49.8319327731092,-98.932502746582
-124.983240223464,49.8319327731092,-127.122497558594
-124.966480446927,49.8319327731092,-155.502502441406
-124.949720670391,49.8319327731092,-169.8125
-124.932960893855,49.8319327731092,-188.682495117188
-124.916201117318,49.8319327731092,-207.002502441406
-124.899441340782,49.8319327731092,-250.122497558594
-124.882681564246,49.8319327731092,-311.932495117188
-124.865921787709,49.8319327731092,-331.002502441406
-124.849162011173,49.8319327731092,-326.5625
-124.832402234637,49.8319327731092,-285.432495117188
-124.815642458101,49.8319327731092,-222.3125
-124.798882681564,49.8319327731092,-177.434997558594
-124.782122905028,49.8319327731092,-190.244995117188
-124.765363128492,49.8319327731092,-197.875
-124.748603351955,49.8319327731092,-178.184997558594
-124.731843575419,49.8319327731092,-156.244995117188
-124.715083798883,49.8319327731092,-127.184997558594
-124.698324022346,49.8319327731092,-95.4349975585938
-124.68156424581,49.8319327731092,-108.745002746582
-124.664804469274,49.8319327731092,-80.875
-124.648044692737,49.8319327731092,-142.125
-124.631284916201,49.8319327731092,-221.065002441406
-124.614525139665,49.8319327731092,-256.315002441406
-124.597765363128,49.8319327731092,-273.744995117188
-124.581005586592,49.8319327731092,-256.125
-124.564245810056,49.8319327731092,-179.494995117188
-124.54748603352,49.8319327731092,-103.684997558594
-124.530726256983,49.8319327731092,6.67500019073486
-124.513966480447,49.8319327731092,113.915000915527
-124.497206703911,49.8319327731092,117.574996948242
-124.480446927374,49.8319327731092,126.525001525879
-124.463687150838,49.8319327731092,166.654998779297
-124.446927374302,49.8319327731092,170.044998168945
-124.430167597765,49.8319327731092,132.095001220703
-124.413407821229,49.8319327731092,155.154998779297
-124.396648044693,49.8319327731092,196.242492675781
-124.379888268156,49.8319327731092,285.352508544922
-124.36312849162,49.8319327731092,341.162506103516
-124.346368715084,49.8319327731092,379.432495117188
-124.329608938547,49.8319327731092,402.142486572266
-124.312849162011,49.8319327731092,321.342498779297
-124.296089385475,49.8319327731092,178.752502441406
-124.279329608939,49.8319327731092,127.502502441406
-124.262569832402,49.8319327731092,147.282501220703
-124.245810055866,49.8319327731092,317.302490234375
-124.22905027933,49.8319327731092,665.522521972656
-124.212290502793,49.8319327731092,937.302490234375
-124.195530726257,49.8319327731092,937.092529296875
-124.178770949721,49.8319327731092,951.032470703125
-124.162011173184,49.8319327731092,736.712524414062
-124.145251396648,49.8319327731092,614.072509765625
-124.128491620112,49.8319327731092,550.364990234375
-124.111731843575,49.8319327731092,278.825012207031
-124.094972067039,49.8319327731092,-16.0349998474121
-124.078212290503,49.8319327731092,-119.565002441406
-124.061452513966,49.8319327731092,-134.994995117188
-124.04469273743,49.8319327731092,-272.625
-124.027932960894,49.8319327731092,-508.565002441406
-124.011173184358,49.8319327731092,-64.2750015258789
-123.994413407821,49.8319327731092,190.807495117188
-123.977653631285,49.8319327731092,299.327514648438
-123.960893854749,49.8319327731092,82.0374984741211
-123.944134078212,49.8319327731092,-166.182495117188
-123.927374301676,49.8319327731092,-154.502502441406
-123.91061452514,49.8319327731092,-587.5625
-123.893854748603,49.8319327731092,-187.622497558594
-123.877094972067,49.8319327731092,463.9375
-123.860335195531,49.8319327731092,637.7001953125
-123.843575418994,49.8319327731092,656.650207519531
-123.826815642458,49.8319327731092,1019.84020996094
-123.810055865922,49.8319327731092,1169.27026367188
-123.793296089385,49.8319327731092,1316.55017089844
-123.776536312849,49.8319327731092,1573.7001953125
-123.759776536313,49.8319327731092,1366.30017089844
-123.743016759777,49.8319327731092,1065.73022460938
-123.72625698324,49.8319327731092,707.330505371094
-123.709497206704,49.8319327731092,147.550521850586
-123.692737430168,49.8319327731092,473.890533447266
-123.675977653631,49.8319327731092,729.750549316406
-123.659217877095,49.8319327731092,712.560546875
-123.642458100559,49.8319327731092,1407.59057617188
-123.625698324022,49.8319327731092,1575.2705078125
-123.608938547486,49.8319327731092,1512.86047363281
-123.59217877095,49.8319327731092,1151.30517578125
-123.575418994413,49.8319327731092,1188.0751953125
-123.558659217877,49.8319327731092,1670.49523925781
-123.541899441341,49.8319327731092,1770.74523925781
-123.525139664804,49.8319327731092,1528.95520019531
-123.508379888268,49.8319327731092,1448.05517578125
-123.491620111732,49.8319327731092,1454.0751953125
-123.474860335196,49.8319327731092,1308.23522949219
-123.458100558659,49.8319327731092,1399.53430175781
-123.441340782123,49.8319327731092,1277.80432128906
-123.424581005587,49.8319327731092,1095.56433105469
-123.40782122905,49.8319327731092,475.774291992188
-123.391061452514,49.8319327731092,342.224304199219
-123.374301675978,49.8319327731092,1156.21435546875
-123.357541899441,49.8319327731092,1597.87426757812
-123.340782122905,49.8319327731092,1923.904296875
-123.324022346369,49.8319327731092,2054.20166015625
-123.307262569832,49.8319327731092,1511.58178710938
-123.290502793296,49.8319327731092,1336.091796875
-123.27374301676,49.8319327731092,1177.70178222656
-123.256983240223,49.8319327731092,763.421752929688
-123.240223463687,49.8319327731092,555.5517578125
-123.223463687151,49.8319327731092,56.1917724609375
-123.206703910615,49.8319327731092,52.1017723083496
-123.189944134078,49.8319327731092,356.517303466797
-123.173184357542,49.8319327731092,386.607299804688
-123.156424581006,49.8319327731092,146.457290649414
-123.139664804469,49.8319327731092,248.467300415039
-123.122905027933,49.8319327731092,520.577270507812
-123.106145251397,49.8319327731092,872.107299804688
-123.08938547486,49.8319327731092,1276.52734375
-123.072625698324,49.8319327731092,1203.12731933594
-123.055865921788,49.8319327731092,922.078796386719
-123.039106145251,49.8319327731092,1079.02880859375
-123.022346368715,49.8319327731092,1401.0087890625
-123.005586592179,49.8319327731092,1819.23876953125
-122.988826815642,49.8319327731092,1641.81884765625
-122.972067039106,49.8319327731092,1598.37878417969
-122.95530726257,49.8319327731092,1524.83874511719
-122.938547486034,49.8319327731092,1542.76879882812
-122.921787709497,49.8319327731092,1380.93603515625
-122.905027932961,49.8319327731092,1637.38610839844
-122.888268156425,49.8319327731092,1845.33605957031
-122.871508379888,49.8319327731092,2012.57604980469
-122.854748603352,49.8319327731092,1994.69604492188
-122.837988826816,49.8319327731092,1773.50610351562
-122.821229050279,49.8319327731092,1431.77600097656
-122.804469273743,49.8319327731092,1144.67602539062
-122.787709497207,49.8319327731092,663.752014160156
-122.77094972067,49.8319327731092,477.542022705078
-122.754189944134,49.8319327731092,905.902038574219
-122.737430167598,49.8319327731092,1159.72204589844
-122.720670391061,49.8319327731092,956.322021484375
-122.703910614525,49.8319327731092,1010.32202148438
-122.687150837989,49.8319327731092,1548.59204101562
-122.670391061453,49.8319327731092,1876.91198730469
-122.653631284916,49.8319327731092,2153.91918945312
-122.63687150838,49.8319327731092,2074.97900390625
-122.620111731844,49.8319327731092,1879.25903320312
-122.603351955307,49.8319327731092,1713.54907226562
-122.586592178771,49.8319327731092,1464.85913085938
-122.569832402235,49.8319327731092,1384.69909667969
-122.553072625698,49.8319327731092,1594.0791015625
-122.536312849162,49.8319327731092,1338.92907714844
-122.519553072626,49.8319327731092,1102.33923339844
-122.502793296089,49.8319327731092,870.119262695312
-122.486033519553,49.8319327731092,381.979278564453
-122.469273743017,49.8319327731092,791.379272460938
-122.45251396648,49.8319327731092,1276.69934082031
-122.435754189944,49.8319327731092,1595.87927246094
-122.418994413408,49.8319327731092,1504.72924804688
-122.402234636872,49.8319327731092,1274.93933105469
-122.385474860335,49.8319327731092,1023.75408935547
